"cellid","y","nvisits","x.loc","y.loc"
814,2,4,40.5,25.5
818,0,2,52.5,25.5
820,0,1,58.5,25.5
826,2,5,76.5,25.5
832,0,4,94.5,25.5
836,3,3,106.5,25.5
840,0,1,118.5,25.5
849,0,5,145.5,25.5
858,3,5,172.5,25.5
861,0,2,181.5,25.5
863,1,1,187.5,25.5
866,0,2,196.5,25.5
871,0,5,211.5,25.5
872,0,1,214.5,25.5
874,1,4,220.5,25.5
882,2,2,244.5,25.5
883,0,4,247.5,25.5
886,0,3,256.5,25.5
896,0,3,286.5,25.5
916,2,4,46.5,28.5
925,3,4,73.5,28.5
937,0,2,109.5,28.5
941,0,3,121.5,28.5
947,0,2,139.5,28.5
951,2,4,151.5,28.5
954,0,5,160.5,28.5
956,0,3,166.5,28.5
964,0,3,190.5,28.5
977,2,3,229.5,28.5
978,2,4,232.5,28.5
979,0,5,235.5,28.5
980,0,4,238.5,28.5
986,2,5,256.5,28.5
992,0,5,274.5,28.5
993,0,4,277.5,28.5
994,0,5,280.5,28.5
999,0,3,295.5,28.5
1001,1,1,1.5,31.5
1010,0,2,28.5,31.5
1013,3,5,37.5,31.5
1033,0,4,97.5,31.5
1036,1,3,106.5,31.5
1040,1,5,118.5,31.5
1044,0,3,130.5,31.5
1050,0,3,148.5,31.5
1058,0,2,172.5,31.5
1061,1,4,181.5,31.5
1062,0,4,184.5,31.5
1068,0,2,202.5,31.5
1074,0,3,220.5,31.5
1075,0,5,223.5,31.5
1076,0,3,226.5,31.5
1077,0,5,229.5,31.5
1078,1,3,232.5,31.5
1097,0,3,289.5,31.5
1103,3,3,7.5,34.5
1110,3,3,28.5,34.5
1116,1,1,46.5,34.5
1121,2,2,61.5,34.5
1129,2,2,85.5,34.5
1131,3,4,91.5,34.5
1133,0,1,97.5,34.5
1134,3,4,100.5,34.5
1142,0,5,124.5,34.5
1145,0,3,133.5,34.5
1147,1,3,139.5,34.5
1150,0,1,148.5,34.5
1154,1,2,160.5,34.5
1159,1,1,175.5,34.5
1160,0,3,178.5,34.5
1162,0,3,184.5,34.5
1164,0,2,190.5,34.5
1173,0,3,217.5,34.5
1179,0,2,235.5,34.5
1181,0,1,241.5,34.5
1189,0,2,265.5,34.5
1190,0,4,268.5,34.5
1191,0,4,271.5,34.5
1196,0,3,286.5,34.5
1197,0,4,289.5,34.5
1202,4,4,4.5,37.5
1212,3,5,34.5,37.5
1221,3,4,61.5,37.5
1232,0,4,94.5,37.5
1238,0,4,112.5,37.5
1242,0,1,124.5,37.5
1244,0,2,130.5,37.5
1246,0,2,136.5,37.5
1249,0,2,145.5,37.5
1263,0,2,187.5,37.5
1264,2,4,190.5,37.5
1266,0,1,196.5,37.5
1270,2,4,208.5,37.5
1272,0,3,214.5,37.5
1274,0,1,220.5,37.5
1275,0,2,223.5,37.5
1279,0,1,235.5,37.5
1281,0,4,241.5,37.5
1287,2,2,259.5,37.5
1293,3,5,277.5,37.5
1302,4,4,4.5,40.5
1307,4,4,19.5,40.5
1313,3,5,37.5,40.5
1317,2,5,49.5,40.5
1324,1,2,70.5,40.5
1332,3,4,94.5,40.5
1344,0,1,130.5,40.5
1345,0,2,133.5,40.5
1346,0,2,136.5,40.5
1350,1,1,148.5,40.5
1353,0,3,157.5,40.5
1354,1,2,160.5,40.5
1355,1,3,163.5,40.5
1364,1,3,190.5,40.5
1368,0,2,202.5,40.5
1370,0,3,208.5,40.5
1379,0,5,235.5,40.5
1382,1,1,244.5,40.5
1385,1,4,253.5,40.5
1390,0,1,268.5,40.5
1392,2,3,274.5,40.5
1394,0,1,280.5,40.5
1398,1,3,292.5,40.5
1399,0,4,295.5,40.5
1406,3,4,16.5,43.5
1410,4,4,28.5,43.5
1412,1,2,34.5,43.5
1416,2,2,46.5,43.5
1430,1,3,88.5,43.5
1431,0,5,91.5,43.5
1434,3,4,100.5,43.5
1435,0,2,103.5,43.5
1444,0,1,130.5,43.5
1454,0,1,160.5,43.5
1462,0,4,184.5,43.5
1463,1,4,187.5,43.5
1465,2,5,193.5,43.5
1468,0,1,202.5,43.5
1469,0,2,205.5,43.5
1471,0,2,211.5,43.5
1476,0,5,226.5,43.5
1479,0,1,235.5,43.5
1496,0,4,286.5,43.5
1509,3,3,25.5,46.5
1511,5,5,31.5,46.5
1514,3,3,40.5,46.5
1520,2,3,58.5,46.5
1521,2,4,61.5,46.5
1524,2,2,70.5,46.5
1532,2,4,94.5,46.5
1533,0,1,97.5,46.5
1547,2,3,139.5,46.5
1549,0,2,145.5,46.5
1553,0,1,157.5,46.5
1559,0,3,175.5,46.5
1561,0,2,181.5,46.5
1562,0,1,184.5,46.5
1565,0,1,193.5,46.5
1567,0,3,199.5,46.5
1571,0,2,211.5,46.5
1580,0,3,238.5,46.5
1585,0,1,253.5,46.5
1587,4,4,259.5,46.5
1588,0,2,262.5,46.5
1596,2,4,286.5,46.5
1598,1,1,292.5,46.5
1605,1,1,13.5,49.5
1608,4,4,22.5,49.5
1609,4,5,25.5,49.5
1610,4,5,28.5,49.5
1615,2,4,43.5,49.5
1618,2,3,52.5,49.5
1623,3,5,67.5,49.5
1632,0,2,94.5,49.5
1635,1,3,103.5,49.5
1646,0,5,136.5,49.5
1648,0,1,142.5,49.5
1651,0,4,151.5,49.5
1653,1,4,157.5,49.5
1663,0,5,187.5,49.5
1664,0,2,190.5,49.5
1678,0,1,232.5,49.5
1680,0,2,238.5,49.5
1683,2,4,247.5,49.5
1690,0,3,268.5,49.5
1691,0,3,271.5,49.5
1693,0,3,277.5,49.5
1701,1,3,1.5,52.5
1702,4,5,4.5,52.5
1705,3,3,13.5,52.5
1717,4,5,49.5,52.5
1718,3,5,52.5,52.5
1719,2,2,55.5,52.5
1721,2,3,61.5,52.5
1722,3,3,64.5,52.5
1728,3,3,82.5,52.5
1729,2,2,85.5,52.5
1742,1,4,124.5,52.5
1754,0,2,160.5,52.5
1757,0,5,169.5,52.5
1761,0,4,181.5,52.5
1762,0,4,184.5,52.5
1765,0,3,193.5,52.5
1767,0,3,199.5,52.5
1769,0,3,205.5,52.5
1770,0,4,208.5,52.5
1775,0,2,223.5,52.5
1782,0,4,244.5,52.5
1783,0,4,247.5,52.5
1789,2,5,265.5,52.5
1791,0,4,271.5,52.5
1792,3,5,274.5,52.5
1795,0,5,283.5,52.5
1799,0,5,295.5,52.5
1801,3,4,1.5,55.5
1804,2,2,10.5,55.5
1808,1,1,22.5,55.5
1820,3,3,58.5,55.5
1822,2,4,64.5,55.5
1836,3,3,106.5,55.5
1838,0,2,112.5,55.5
1850,2,5,148.5,55.5
1852,0,1,154.5,55.5
1854,0,2,160.5,55.5
1861,0,4,181.5,55.5
1864,1,2,190.5,55.5
1875,0,3,223.5,55.5
1895,0,3,283.5,55.5
1901,3,5,1.5,58.5
1902,3,5,4.5,58.5
1903,1,1,7.5,58.5
1918,4,5,52.5,58.5
1927,0,4,79.5,58.5
1947,0,5,139.5,58.5
1950,1,5,148.5,58.5
1973,0,1,217.5,58.5
1978,0,4,232.5,58.5
1980,0,3,238.5,58.5
1983,0,3,247.5,58.5
1984,1,1,250.5,58.5
1987,3,3,259.5,58.5
1992,3,5,274.5,58.5
1994,0,3,280.5,58.5
1995,0,4,283.5,58.5
1997,0,1,289.5,58.5
2000,0,3,298.5,58.5
2006,4,5,16.5,61.5
2013,2,4,37.5,61.5
2018,5,5,52.5,61.5
2028,4,4,82.5,61.5
2032,0,4,94.5,61.5
2033,0,1,97.5,61.5
2037,0,2,109.5,61.5
2040,0,1,118.5,61.5
2051,0,2,151.5,61.5
2054,0,2,160.5,61.5
2055,0,2,163.5,61.5
2060,0,1,178.5,61.5
2061,0,2,181.5,61.5
2074,2,5,220.5,61.5
2075,0,5,223.5,61.5
2080,0,3,238.5,61.5
2084,0,4,250.5,61.5
2085,0,4,253.5,61.5
2095,0,1,283.5,61.5
2096,0,3,286.5,61.5
2099,0,5,295.5,61.5
2102,3,4,4.5,64.5
2105,3,3,13.5,64.5
2109,1,5,25.5,64.5
2111,1,3,31.5,64.5
2115,1,3,43.5,64.5
2119,3,3,55.5,64.5
2120,2,4,58.5,64.5
2122,1,1,64.5,64.5
2123,0,1,67.5,64.5
2124,0,1,70.5,64.5
2125,0,2,73.5,64.5
2127,0,3,79.5,64.5
2128,3,4,82.5,64.5
2136,0,4,106.5,64.5
2140,0,1,118.5,64.5
2143,0,5,127.5,64.5
2148,0,3,142.5,64.5
2159,0,2,175.5,64.5
2162,1,5,184.5,64.5
2163,0,1,187.5,64.5
2166,0,3,196.5,64.5
2174,0,2,220.5,64.5
2177,4,5,229.5,64.5
2185,0,3,253.5,64.5
2192,0,3,274.5,64.5
2204,5,5,10.5,67.5
2206,4,5,16.5,67.5
2212,5,5,34.5,67.5
2215,3,4,43.5,67.5
2217,0,3,49.5,67.5
2221,1,1,61.5,67.5
2226,0,3,76.5,67.5
2229,0,4,85.5,67.5
2237,2,3,109.5,67.5
2238,0,3,112.5,67.5
2240,0,5,118.5,67.5
2242,0,5,124.5,67.5
2246,0,3,136.5,67.5
2265,1,5,193.5,67.5
2268,0,4,202.5,67.5
2269,0,2,205.5,67.5
2273,0,2,217.5,67.5
2274,0,3,220.5,67.5
2275,0,5,223.5,67.5
2281,0,1,241.5,67.5
2282,1,2,244.5,67.5
2285,0,4,253.5,67.5
2287,4,5,259.5,67.5
2292,2,2,274.5,67.5
2305,2,3,13.5,70.5
2311,0,1,31.5,70.5
2328,0,4,82.5,70.5
2339,1,1,115.5,70.5
2340,0,4,118.5,70.5
2344,0,5,130.5,70.5
2348,2,4,142.5,70.5
2349,0,2,145.5,70.5
2350,0,5,148.5,70.5
2352,0,4,154.5,70.5
2361,1,1,181.5,70.5
2367,2,2,199.5,70.5
2368,0,2,202.5,70.5
2377,1,1,229.5,70.5
2382,0,5,244.5,70.5
2389,0,2,265.5,70.5
2390,0,5,268.5,70.5
2393,0,5,277.5,70.5
2396,0,3,286.5,70.5
2398,2,2,292.5,70.5
2399,0,5,295.5,70.5
2402,2,3,4.5,73.5
2414,0,3,40.5,73.5
2418,0,5,52.5,73.5
2429,0,3,85.5,73.5
2430,0,1,88.5,73.5
2437,0,3,109.5,73.5
2442,1,2,124.5,73.5
2448,0,2,142.5,73.5
2452,0,2,154.5,73.5
2454,0,5,160.5,73.5
2455,0,1,163.5,73.5
2457,0,1,169.5,73.5
2461,1,4,181.5,73.5
2463,0,4,187.5,73.5
2464,0,3,190.5,73.5
2465,2,3,193.5,73.5
2467,2,4,199.5,73.5
2469,1,2,205.5,73.5
2472,0,3,214.5,73.5
2483,0,4,247.5,73.5
2485,0,1,253.5,73.5
2489,0,5,265.5,73.5
2513,0,2,37.5,76.5
2516,2,3,46.5,76.5
2517,1,2,49.5,76.5
2519,0,3,55.5,76.5
2529,0,2,85.5,76.5
2533,0,1,97.5,76.5
2542,0,4,124.5,76.5
2543,0,3,127.5,76.5
2547,0,1,139.5,76.5
2554,1,3,160.5,76.5
2555,2,5,163.5,76.5
2559,0,5,175.5,76.5
2563,2,3,187.5,76.5
2571,2,3,211.5,76.5
2576,0,5,226.5,76.5
2585,0,2,253.5,76.5
2596,0,5,286.5,76.5
2597,0,3,289.5,76.5
2610,4,4,28.5,79.5
2614,1,1,40.5,79.5
2619,0,5,55.5,79.5
2623,0,4,67.5,79.5
2624,0,5,70.5,79.5
2627,0,3,79.5,79.5
2629,4,4,85.5,79.5
2641,0,3,121.5,79.5
2649,0,4,145.5,79.5
2652,0,2,154.5,79.5
2659,0,5,175.5,79.5
2668,3,3,202.5,79.5
2672,0,1,214.5,79.5
2678,0,2,232.5,79.5
2692,0,4,274.5,79.5
2695,0,2,283.5,79.5
2701,2,4,1.5,82.5
2735,3,4,103.5,82.5
2737,0,3,109.5,82.5
2748,0,2,142.5,82.5
2749,0,5,145.5,82.5
2760,0,3,178.5,82.5
2765,1,2,193.5,82.5
2767,0,4,199.5,82.5
2768,0,5,202.5,82.5
2773,0,2,217.5,82.5
2777,0,1,229.5,82.5
2780,0,1,238.5,82.5
2791,0,5,271.5,82.5
2792,0,1,274.5,82.5
2795,0,4,283.5,82.5
2800,0,3,298.5,82.5
2801,2,2,1.5,85.5
2808,2,2,22.5,85.5
2831,0,4,91.5,85.5
2834,0,2,100.5,85.5
2845,3,5,133.5,85.5
2859,0,3,175.5,85.5
2860,0,5,178.5,85.5
2861,0,1,181.5,85.5
2862,0,2,184.5,85.5
2863,3,4,187.5,85.5
2887,0,2,259.5,85.5
2889,0,5,265.5,85.5
2893,0,1,277.5,85.5
2896,0,3,286.5,85.5
2897,0,5,289.5,85.5
2899,0,2,295.5,85.5
2901,1,1,1.5,88.5
2907,1,1,19.5,88.5
2909,4,4,25.5,88.5
2912,2,5,34.5,88.5
2913,2,2,37.5,88.5
2917,3,4,49.5,88.5
2923,0,4,67.5,88.5
2941,0,1,121.5,88.5
2946,2,3,136.5,88.5
2948,2,3,142.5,88.5
2950,0,1,148.5,88.5
2956,0,5,166.5,88.5
2968,0,1,202.5,88.5
2969,0,5,205.5,88.5
2970,0,4,208.5,88.5
2971,0,1,211.5,88.5
2972,0,5,214.5,88.5
2974,0,5,220.5,88.5
2980,0,4,238.5,88.5
2981,0,3,241.5,88.5
2984,0,4,250.5,88.5
2990,0,1,268.5,88.5
2994,0,4,280.5,88.5
2997,0,2,289.5,88.5
2999,0,3,295.5,88.5
3000,0,5,298.5,88.5
3006,0,1,16.5,91.5
3007,3,3,19.5,91.5
3032,0,1,94.5,91.5
3033,0,3,97.5,91.5
3042,0,2,124.5,91.5
3051,0,2,151.5,91.5
3052,0,1,154.5,91.5
3067,5,5,199.5,91.5
3072,1,3,214.5,91.5
3083,0,5,247.5,91.5
3096,0,5,286.5,91.5
3099,0,1,295.5,91.5
3100,0,3,298.5,91.5
3112,2,2,34.5,94.5
3113,2,2,37.5,94.5
3128,0,1,82.5,94.5
3134,0,5,100.5,94.5
3146,1,2,136.5,94.5
3147,1,3,139.5,94.5
3151,1,3,151.5,94.5
3157,1,3,169.5,94.5
3161,4,5,181.5,94.5
3164,0,1,190.5,94.5
3175,0,2,223.5,94.5
3180,0,1,238.5,94.5
3187,0,1,259.5,94.5
3193,0,1,277.5,94.5
3199,0,1,295.5,94.5
3208,0,2,22.5,97.5
3220,0,2,58.5,97.5
3222,0,5,64.5,97.5
3230,3,5,88.5,97.5
3239,0,5,115.5,97.5
3242,0,1,124.5,97.5
3243,0,1,127.5,97.5
3249,0,5,145.5,97.5
3258,1,1,172.5,97.5
3266,0,2,196.5,97.5
3270,0,3,208.5,97.5
3273,0,1,217.5,97.5
3274,0,1,220.5,97.5
3281,0,5,241.5,97.5
3284,0,5,250.5,97.5
3285,0,3,253.5,97.5
3297,0,3,289.5,97.5
3299,0,4,295.5,97.5
3306,1,1,16.5,100.5
3324,0,5,70.5,100.5
3331,0,3,91.5,100.5
3340,1,3,118.5,100.5
3341,0,5,121.5,100.5
3348,2,2,142.5,100.5
3356,3,3,166.5,100.5
3359,2,2,175.5,100.5
3361,3,5,181.5,100.5
3366,1,2,196.5,100.5
3367,0,5,199.5,100.5
3368,2,4,202.5,100.5
3369,0,1,205.5,100.5
3370,0,4,208.5,100.5
3376,1,4,226.5,100.5
3385,0,5,253.5,100.5
3388,0,4,262.5,100.5
3391,0,1,271.5,100.5
3398,0,2,292.5,100.5
3399,0,2,295.5,100.5
3415,1,3,43.5,103.5
3416,2,3,46.5,103.5
3418,0,1,52.5,103.5
3420,0,1,58.5,103.5
3421,0,2,61.5,103.5
3428,0,1,82.5,103.5
3438,0,1,112.5,103.5
3439,1,2,115.5,103.5
3440,3,3,118.5,103.5
3447,2,4,139.5,103.5
3451,0,5,151.5,103.5
3459,0,2,175.5,103.5
3463,1,2,187.5,103.5
3467,0,3,199.5,103.5
3480,0,5,238.5,103.5
3487,0,1,259.5,103.5
3497,0,5,289.5,103.5
3499,0,2,295.5,103.5
3504,3,3,10.5,106.5
3513,3,4,37.5,106.5
3515,2,4,43.5,106.5
3522,0,2,64.5,106.5
3523,2,5,67.5,106.5
3524,0,4,70.5,106.5
3527,0,1,79.5,106.5
3535,1,3,103.5,106.5
3546,3,3,136.5,106.5
3547,2,4,139.5,106.5
3550,2,5,148.5,106.5
3558,0,2,172.5,106.5
3561,2,3,181.5,106.5
3563,0,4,187.5,106.5
3569,2,2,205.5,106.5
3571,0,3,211.5,106.5
3573,1,1,217.5,106.5
3575,4,5,223.5,106.5
3578,0,5,232.5,106.5
3597,0,5,289.5,106.5
3603,1,2,7.5,109.5
3613,2,3,37.5,109.5
3616,0,5,46.5,109.5
3631,0,5,91.5,109.5
3633,0,4,97.5,109.5
3642,0,1,124.5,109.5
3643,3,5,127.5,109.5
3651,3,3,151.5,109.5
3655,5,5,163.5,109.5
3658,3,3,172.5,109.5
3663,0,4,187.5,109.5
3665,0,5,193.5,109.5
3667,0,1,199.5,109.5
3671,0,5,211.5,109.5
3673,2,2,217.5,109.5
3682,0,3,244.5,109.5
3693,0,3,277.5,109.5
3699,0,5,295.5,109.5
3702,1,2,4.5,112.5
3703,0,2,7.5,112.5
3704,3,4,10.5,112.5
3707,0,1,19.5,112.5
3715,0,1,43.5,112.5
3721,0,2,61.5,112.5
3724,0,5,70.5,112.5
3727,0,2,79.5,112.5
3728,0,2,82.5,112.5
3730,0,1,88.5,112.5
3741,0,1,121.5,112.5
3745,4,5,133.5,112.5
3747,3,4,139.5,112.5
3748,0,4,142.5,112.5
3750,1,2,148.5,112.5
3754,1,1,160.5,112.5
3761,0,2,181.5,112.5
3765,0,2,193.5,112.5
3770,0,2,208.5,112.5
3773,0,1,217.5,112.5
3779,0,3,235.5,112.5
3784,0,3,250.5,112.5
3786,0,3,256.5,112.5
3794,0,5,280.5,112.5
3796,0,1,286.5,112.5
3805,0,1,13.5,115.5
3811,0,1,31.5,115.5
3819,2,2,55.5,115.5
3823,0,2,67.5,115.5
3832,0,2,94.5,115.5
3835,0,2,103.5,115.5
3836,0,3,106.5,115.5
3856,0,2,166.5,115.5
3862,0,2,184.5,115.5
3869,0,5,205.5,115.5
3872,0,5,214.5,115.5
3873,0,2,217.5,115.5
3882,0,5,244.5,115.5
3895,0,2,283.5,115.5
3896,0,3,286.5,115.5
3901,1,2,1.5,118.5
3903,3,5,7.5,118.5
3910,1,1,28.5,118.5
3912,2,3,34.5,118.5
3915,0,3,43.5,118.5
3916,0,4,46.5,118.5
3917,0,5,49.5,118.5
3921,2,2,61.5,118.5
3922,3,4,64.5,118.5
3923,2,5,67.5,118.5
3927,0,1,79.5,118.5
3930,0,5,88.5,118.5
3935,0,2,103.5,118.5
3940,0,3,118.5,118.5
3951,0,1,151.5,118.5
3953,5,5,157.5,118.5
3957,0,3,169.5,118.5
3958,2,2,172.5,118.5
3960,1,1,178.5,118.5
3962,4,5,184.5,118.5
3971,0,3,211.5,118.5
3977,3,3,229.5,118.5
3985,0,1,253.5,118.5
3996,0,2,286.5,118.5
4000,0,3,298.5,118.5
4002,0,1,4.5,121.5
4011,0,1,31.5,121.5
4031,2,2,91.5,121.5
4040,0,3,118.5,121.5
4043,4,5,127.5,121.5
4048,2,2,142.5,121.5
4064,4,4,190.5,121.5
4065,2,2,193.5,121.5
4066,1,1,196.5,121.5
4067,3,5,199.5,121.5
4070,4,4,208.5,121.5
4083,0,3,247.5,121.5
4084,2,3,250.5,121.5
4089,0,2,265.5,121.5
4122,2,3,64.5,124.5
4130,0,4,88.5,124.5
4146,3,4,136.5,124.5
4147,3,5,139.5,124.5
4157,0,5,169.5,124.5
4162,1,4,184.5,124.5
4167,0,2,199.5,124.5
4168,0,1,202.5,124.5
4169,0,1,205.5,124.5
4177,0,5,229.5,124.5
4178,0,1,232.5,124.5
4184,0,1,250.5,124.5
4190,0,3,268.5,124.5
4199,3,5,295.5,124.5
4209,0,4,25.5,127.5
4220,0,1,58.5,127.5
4224,0,2,70.5,127.5
4230,3,5,88.5,127.5
4232,0,1,94.5,127.5
4235,0,1,103.5,127.5
4247,0,1,139.5,127.5
4248,2,2,142.5,127.5
4257,3,3,169.5,127.5
4259,2,2,175.5,127.5
4266,5,5,196.5,127.5
4270,0,3,208.5,127.5
4274,0,5,220.5,127.5
4283,0,4,247.5,127.5
4289,0,2,265.5,127.5
4303,2,4,7.5,130.5
4316,0,4,46.5,130.5
4336,3,4,106.5,130.5
4338,0,2,112.5,130.5
4340,0,4,118.5,130.5
4347,4,4,139.5,130.5
4353,2,2,157.5,130.5
4363,0,3,187.5,130.5
4365,2,2,193.5,130.5
4366,3,4,196.5,130.5
4377,3,5,229.5,130.5
4384,0,3,250.5,130.5
4389,0,3,265.5,130.5
4396,0,4,286.5,130.5
4397,0,5,289.5,130.5
4398,0,3,292.5,130.5
4401,2,2,1.5,133.5
4407,0,1,19.5,133.5
4409,0,2,25.5,133.5
4415,5,5,43.5,133.5
4419,0,5,55.5,133.5
4420,0,2,58.5,133.5
4424,0,3,70.5,133.5
4430,0,5,88.5,133.5
4450,1,3,148.5,133.5
4452,2,2,154.5,133.5
4459,1,3,175.5,133.5
4462,0,3,184.5,133.5
4465,0,3,193.5,133.5
4484,0,4,250.5,133.5
4486,0,3,256.5,133.5
4488,0,3,262.5,133.5
4498,1,5,292.5,133.5
4499,0,1,295.5,133.5
4501,0,4,1.5,136.5
4503,0,5,7.5,136.5
4506,0,4,16.5,136.5
4514,0,2,40.5,136.5
4525,0,1,73.5,136.5
4527,0,5,79.5,136.5
4528,0,1,82.5,136.5
4530,0,4,88.5,136.5
4534,0,3,100.5,136.5
4535,0,3,103.5,136.5
4538,0,3,112.5,136.5
4541,0,4,121.5,136.5
4544,0,2,130.5,136.5
4545,0,2,133.5,136.5
4552,0,3,154.5,136.5
4553,3,4,157.5,136.5
4560,0,1,178.5,136.5
4564,0,2,190.5,136.5
4565,3,3,193.5,136.5
4570,2,2,208.5,136.5
4576,0,2,226.5,136.5
4580,0,4,238.5,136.5
4587,0,4,259.5,136.5
4596,0,1,286.5,136.5
4602,0,5,4.5,139.5
4604,0,1,10.5,139.5
4608,0,5,22.5,139.5
4623,0,3,67.5,139.5
4624,0,2,70.5,139.5
4633,0,1,97.5,139.5
4637,0,3,109.5,139.5
4646,1,1,136.5,139.5
4648,0,1,142.5,139.5
4655,2,3,163.5,139.5
4657,4,5,169.5,139.5
4659,1,1,175.5,139.5
4668,0,5,202.5,139.5
4669,0,2,205.5,139.5
4672,0,2,214.5,139.5
4686,0,4,256.5,139.5
4691,0,5,271.5,139.5
4708,0,2,22.5,142.5
4710,0,2,28.5,142.5
4712,0,5,34.5,142.5
4719,0,4,55.5,142.5
4720,1,1,58.5,142.5
4721,0,2,61.5,142.5
4722,0,5,64.5,142.5
4726,0,3,76.5,142.5
4736,0,5,106.5,142.5
4739,0,4,115.5,142.5
4740,0,5,118.5,142.5
4745,0,1,133.5,142.5
4750,1,1,148.5,142.5
4760,1,1,178.5,142.5
4761,3,3,181.5,142.5
4768,0,2,202.5,142.5
4769,0,4,205.5,142.5
4774,1,2,220.5,142.5
